0,0,106.5,4.33
0,1,106.5,6.062
0,2,106.5,7.794
0,3,106.5,9.526
0,4,106.5,11.258
0,5,106.5,12.99
0,6,106.5,14.722
0,7,106.5,16.454
0,8,106.5,18.186
0,9,106.5,19.918
0,10,106.5,21.65
0,11,106.5,23.382
0,12,106.5,25.114
0,13,106.5,26.846
0,14,106.5,28.578
0,15,106.5,30.31
0,16,106.5,32.042
0,17,106.5,33.774
0,18,106.5,35.506
0,19,106.5,37.238
0,20,106.5,38.97
0,21,106.5,40.702
0,22,106.5,42.434
0,23,106.5,44.166
0,24,106.5,45.898
0,25,106.5,47.63
0,26,106.5,49.362
0,27,106.5,51.094
0,28,106.5,52.826
0,29,106.5,54.558
0,30,106.5,56.29
0,31,106.5,58.022
0,32,106.5,59.754
0,33,106.5,61.486
0,34,106.5,63.218
0,35,106.5,64.95
0,36,106.5,66.682
0,37,106.5,68.414
0,38,106.5,70.146
0,39,106.5,71.878
0,40,106.5,73.61
0,41,106.5,75.342
0,42,106.5,77.074
0,43,106.5,78.806
0,44,106.5,80.538
0,45,106.5,82.27
0,46,106.5,84.002
0,47,106.5,85.734
0,48,106.5,87.466
0,49,106.5,89.198
0,50,106.5,90.93
0,51,106.5,92.662
0,52,106.5,94.394
0,53,106.5,96.126
0,54,106.5,97.858
0,55,106.5,99.59
1,0,105,3.464
1,1,105,5.196
1,2,105,6.928
1,3,105,8.66
1,4,105,10.392
1,5,105,12.124
1,6,105,13.856
1,7,105,15.588
1,8,105,17.32
1,9,105,19.052
1,10,105,20.784
1,11,105,22.516
1,12,105,24.248
1,13,105,25.98
1,14,105,27.712
1,15,105,29.444
1,16,105,31.176
1,17,105,32.908
1,18,105,34.64
1,19,105,36.372
1,20,105,38.104
1,21,105,39.836
1,22,105,41.568
1,23,105,43.3
1,24,105,45.032
1,25,105,46.764
1,26,105,48.496
1,27,105,50.228
1,28,105,51.96
1,29,105,53.692
1,30,105,55.424
1,31,105,57.156
1,32,105,58.888
1,33,105,60.62
1,34,105,62.352
1,35,105,64.084
1,36,105,65.816
1,37,105,67.548
1,38,105,69.28
1,39,105,71.012
1,40,105,72.744
1,41,105,74.476
1,42,105,76.208
1,43,105,77.94
1,44,105,79.672
1,45,105,81.404
1,46,105,83.136
1,47,105,84.868
1,48,105,86.6
1,49,105,88.332
1,50,105,90.064
1,51,105,91.796
1,52,105,93.528
1,53,105,95.26
1,54,105,96.992
1,55,105,98.724
1,56,105,100.456
2,0,103.5,2.598
2,1,103.5,4.33
2,2,103.5,6.062
2,3,103.5,7.794
2,4,103.5,9.526
2,5,103.5,11.258
2,6,103.5,12.99
2,7,103.5,14.722
2,8,103.5,16.454
2,9,103.5,18.186
2,10,103.5,19.918
2,11,103.5,21.65
2,12,103.5,23.382
2,13,103.5,25.114
2,14,103.5,26.846
2,15,103.5,28.578
2,16,103.5,30.31
2,17,103.5,32.042
2,18,103.5,33.774
2,19,103.5,35.506
2,20,103.5,37.238
2,21,103.5,38.97
2,22,103.5,40.702
2,23,103.5,42.434
2,24,103.5,44.166
2,25,103.5,45.898
2,26,103.5,47.63
2,27,103.5,49.362
2,28,103.5,51.094
2,29,103.5,52.826
2,30,103.5,54.558
2,31,103.5,56.29
2,32,103.5,58.022
2,33,103.5,59.754
2,34,103.5,61.486
2,35,103.5,63.218
2,36,103.5,64.95
2,37,103.5,66.682
2,38,103.5,68.414
2,39,103.5,70.146
2,40,103.5,71.878
2,41,103.5,73.61
2,42,103.5,75.342
2,43,103.5,77.074
2,44,103.5,78.806
2,45,103.5,80.538
2,46,103.5,82.27
2,47,103.5,84.002
2,48,103.5,85.734
2,49,103.5,87.466
2,50,103.5,89.198
2,51,103.5,90.93
2,52,103.5,92.662
2,53,103.5,94.394
2,54,103.5,96.126
2,55,103.5,97.858
2,56,103.5,99.59
2,57,103.5,101.322
3,0,102,1.732
3,1,102,3.464
3,2,102,5.196
3,3,102,6.928
3,4,102,8.66
3,5,102,10.392
3,6,102,12.124
3,7,102,13.856
3,8,102,15.588
3,9,102,17.32
3,10,102,19.052
3,11,102,20.784
3,12,102,22.516
3,13,102,24.248
3,14,102,25.98
3,15,102,27.712
3,16,102,29.444
3,17,102,31.176
3,18,102,32.908
3,19,102,34.64
3,20,102,36.372
3,21,102,38.104
3,22,102,39.836
3,23,102,41.568
3,24,102,43.3
3,25,102,45.032
3,26,102,46.764
3,27,102,48.496
3,28,102,50.228
3,29,102,51.96
3,30,102,53.692
3,31,102,55.424
3,32,102,57.156
3,33,102,58.888
3,34,102,60.62
3,35,102,62.352
3,36,102,64.084
3,37,102,65.816
3,38,102,67.548
3,39,102,69.28
3,40,102,71.012
3,41,102,72.744
3,42,102,74.476
3,43,102,76.208
3,44,102,77.94
3,45,102,79.672
3,46,102,81.404
3,47,102,83.136
3,48,102,84.868
3,49,102,86.6
3,50,102,88.332
3,51,102,90.064
3,52,102,91.796
3,53,102,93.528
3,54,102,95.26
3,55,102,96.992
3,56,102,98.724
3,57,102,100.456
3,58,102,102.188
4,0,100.5,0.866
4,1,100.5,2.598
4,2,100.5,4.33
4,3,100.5,6.062
4,4,100.5,7.794
4,5,100.5,9.526
4,6,100.5,11.258
4,7,100.5,12.99
4,8,100.5,14.722
4,9,100.5,16.454
4,10,100.5,18.186
4,11,100.5,19.918
4,12,100.5,21.65
4,13,100.5,23.382
4,14,100.5,25.114
4,15,100.5,26.846
4,16,100.5,28.578
4,17,100.5,30.31
4,18,100.5,32.042
4,19,100.5,33.774
4,20,100.5,35.506
4,21,100.5,37.238
4,22,100.5,38.97
4,23,100.5,40.702
4,24,100.5,42.434
4,25,100.5,44.166
4,26,100.5,45.898
4,27,100.5,47.63
4,28,100.5,49.362
4,29,100.5,51.094
4,30,100.5,52.826
4,31,100.5,54.558
4,32,100.5,56.29
4,33,100.5,58.022
4,34,100.5,59.754
4,35,100.5,61.486
4,36,100.5,63.218
4,37,100.5,64.95
4,38,100.5,66.682
4,39,100.5,68.414
4,40,100.5,70.146
4,41,100.5,71.878
4,42,100.5,73.61
4,43,100.5,75.342
4,44,100.5,77.074
4,45,100.5,78.806
4,46,100.5,80.538
4,47,100.5,82.27
4,48,100.5,84.002
4,49,100.5,85.734
4,50,100.5,87.466
4,51,100.5,89.198
4,52,100.5,90.93
4,53,100.5,92.662
4,54,100.5,94.394
4,55,100.5,96.126
4,56,100.5,97.858
4,57,100.5,99.59
4,58,100.5,101.322
4,59,100.5,103.054
5,0,99,0
5,1,99,1.732
5,2,99,3.464
5,3,99,5.196
5,4,99,6.928
5,5,99,8.66
5,6,99,10.392
5,7,99,12.124
5,8,99,13.856
5,9,99,15.588
5,10,99,17.32
5,11,99,19.052
5,12,99,20.784
5,13,99,22.516
5,14,99,24.248
5,15,99,25.98
5,16,99,27.712
5,17,99,29.444
5,18,99,31.176
5,19,99,32.908
5,20,99,34.64
5,21,99,36.372
5,22,99,38.104
5,23,99,39.836
5,24,99,41.568
5,25,99,43.3
5,26,99,45.032
5,27,99,46.764
5,28,99,48.496
5,29,99,50.228
5,30,99,51.96
5,31,99,53.692
5,32,99,55.424
5,33,99,57.156
5,34,99,58.888
5,35,99,60.62
5,36,99,62.352
5,37,99,64.084
5,38,99,65.816
5,39,99,67.548
5,40,99,69.28
5,41,99,71.012
5,42,99,72.744
5,43,99,74.476
5,44,99,76.208
5,45,99,77.94
5,46,99,79.672
5,47,99,81.404
5,48,99,83.136
5,49,99,84.868
5,50,99,86.6
5,51,99,88.332
5,52,99,90.064
5,53,99,91.796
5,54,99,93.528
5,55,99,95.26
5,56,99,96.992
5,57,99,98.724
5,58,99,100.456
5,59,99,102.188
5,60,99,103.92
6,0,97.5,0.866
6,1,97.5,2.598
6,2,97.5,4.33
6,3,97.5,6.062
6,4,97.5,7.794
6,5,97.5,9.526
6,6,97.5,11.258
6,7,97.5,12.99
6,8,97.5,14.722
6,9,97.5,16.454
6,10,97.5,18.186
6,11,97.5,19.918
6,12,97.5,21.65
6,13,97.5,23.382
6,14,97.5,25.114
6,15,97.5,26.846
6,16,97.5,28.578
6,17,97.5,30.31
6,18,97.5,32.042
6,19,97.5,33.774
6,20,97.5,35.506
6,21,97.5,37.238
6,22,97.5,38.97
6,23,97.5,40.702
6,24,97.5,42.434
6,25,97.5,44.166
6,26,97.5,45.898
6,27,97.5,47.63
6,28,97.5,49.362
6,29,97.5,51.094
6,30,97.5,52.826
6,31,97.5,54.558
6,32,97.5,56.29
6,33,97.5,58.022
6,34,97.5,59.754
6,35,97.5,61.486
6,36,97.5,63.218
6,37,97.5,64.95
6,38,97.5,66.682
6,39,97.5,68.414
6,40,97.5,70.146
6,41,97.5,71.878
6,42,97.5,73.61
6,43,97.5,75.342
6,44,97.5,77.074
6,45,97.5,78.806
6,46,97.5,80.538
6,47,97.5,82.27
6,48,97.5,84.002
6,49,97.5,85.734
6,50,97.5,87.466
6,51,97.5,89.198
6,52,97.5,90.93
6,53,97.5,92.662
6,54,97.5,94.394
6,55,97.5,96.126
6,56,97.5,97.858
6,57,97.5,99.59
6,58,97.5,101.322
6,59,97.5,103.054
6,60,97.5,104.786
7,0,96,0
7,1,96,1.732
7,2,96,3.464
7,3,96,5.196
7,4,96,6.928
7,5,96,8.66
7,6,96,10.392
7,7,96,12.124
7,8,96,13.856
7,9,96,15.588
7,10,96,17.32
7,11,96,19.052
7,12,96,20.784
7,13,96,22.516
7,14,96,24.248
7,15,96,25.98
7,16,96,27.712
7,17,96,29.444
7,18,96,31.176
7,19,96,32.908
7,20,96,34.64
7,21,96,36.372
7,22,96,38.104
7,23,96,39.836
7,24,96,41.568
7,25,96,43.3
7,26,96,45.032
7,27,96,46.764
7,28,96,48.496
7,29,96,50.228
7,30,96,51.96
7,31,96,53.692
7,32,96,55.424
7,33,96,57.156
7,34,96,58.888
7,35,96,60.62
7,36,96,62.352
7,37,96,64.084
7,38,96,65.816
7,39,96,67.548
7,40,96,69.28
7,41,96,71.012
7,42,96,72.744
7,43,96,74.476
7,44,96,76.208
7,45,96,77.94
7,46,96,79.672
7,47,96,81.404
7,48,96,83.136
7,49,96,84.868
7,50,96,86.6
7,51,96,88.332
7,52,96,90.064
7,53,96,91.796
7,54,96,93.528
7,55,96,95.26
7,56,96,96.992
7,57,96,98.724
7,58,96,100.456
7,59,96,102.188
7,60,96,103.92
8,0,94.5,0.866
8,1,94.5,2.598
8,2,94.5,4.33
8,3,94.5,6.062
8,4,94.5,7.794
8,5,94.5,9.526
8,6,94.5,11.258
8,7,94.5,12.99
8,8,94.5,14.722
8,9,94.5,16.454
8,10,94.5,18.186
8,11,94.5,19.918
8,12,94.5,21.65
8,13,94.5,23.382
8,14,94.5,25.114
8,15,94.5,26.846
8,16,94.5,28.578
8,17,94.5,30.31
8,18,94.5,32.042
8,19,94.5,33.774
8,20,94.5,35.506
8,21,94.5,37.238
8,22,94.5,38.97
8,23,94.5,40.702
8,24,94.5,42.434
8,25,94.5,44.166
8,26,94.5,45.898
8,27,94.5,47.63
8,28,94.5,49.362
8,29,94.5,51.094
8,30,94.5,52.826
8,31,94.5,54.558
8,32,94.5,56.29
8,33,94.5,58.022
8,34,94.5,59.754
8,35,94.5,61.486
8,36,94.5,63.218
8,37,94.5,64.95
8,38,94.5,66.682
8,39,94.5,68.414
8,40,94.5,70.146
8,41,94.5,71.878
8,42,94.5,73.61
8,43,94.5,75.342
8,44,94.5,77.074
8,45,94.5,78.806
8,46,94.5,80.538
8,47,94.5,82.27
8,48,94.5,84.002
8,49,94.5,85.734
8,50,94.5,87.466
8,51,94.5,89.198
8,52,94.5,90.93
8,53,94.5,92.662
8,54,94.5,94.394
8,55,94.5,96.126
8,56,94.5,97.858
8,57,94.5,99.59
8,58,94.5,101.322
8,59,94.5,103.054
8,60,94.5,104.786
9,0,93,0
9,1,93,1.732
9,2,93,3.464
9,3,93,5.196
9,4,93,6.928
9,5,93,8.66
9,6,93,10.392
9,7,93,12.124
9,8,93,13.856
9,9,93,15.588
9,10,93,17.32
9,11,93,19.052
9,12,93,20.784
9,13,93,22.516
9,14,93,24.248
9,15,93,25.98
9,16,93,27.712
9,17,93,29.444
9,18,93,31.176
9,19,93,32.908
9,20,93,34.64
9,21,93,36.372
9,22,93,38.104
9,23,93,39.836
9,24,93,41.568
9,25,93,43.3
9,26,93,45.032
9,27,93,46.764
9,28,93,48.496
9,29,93,50.228
9,30,93,51.96
9,31,93,53.692
9,32,93,55.424
9,33,93,57.156
9,34,93,58.888
9,35,93,60.62
9,36,93,62.352
9,37,93,64.084
9,38,93,65.816
9,39,93,67.548
9,40,93,69.28
9,41,93,71.012
9,42,93,72.744
9,43,93,74.476
9,44,93,76.208
9,45,93,77.94
9,46,93,79.672
9,47,93,81.404
9,48,93,83.136
9,49,93,84.868
9,50,93,86.6
9,51,93,88.332
9,52,93,90.064
9,53,93,91.796
9,54,93,93.528
9,55,93,95.26
9,56,93,96.992
9,57,93,98.724
9,58,93,100.456
9,59,93,102.188
9,60,93,103.92
10,0,91.5,0.866
10,1,91.5,2.598
10,2,91.5,4.33
10,3,91.5,6.062
10,4,91.5,7.794
10,5,91.5,9.526
10,6,91.5,11.258
10,7,91.5,12.99
10,8,91.5,14.722
10,9,91.5,16.454
10,10,91.5,18.186
10,11,91.5,19.918
10,12,91.5,21.65
10,13,91.5,23.382
10,14,91.5,25.114
10,15,91.5,26.846
10,16,91.5,28.578
10,17,91.5,30.31
10,18,91.5,32.042
10,19,91.5,33.774
10,20,91.5,35.506
10,21,91.5,37.238
10,22,91.5,38.97
10,23,91.5,40.702
10,24,91.5,42.434
10,25,91.5,44.166
10,26,91.5,45.898
10,27,91.5,47.63
10,28,91.5,49.362
10,29,91.5,51.094
10,30,91.5,52.826
10,31,91.5,54.558
10,32,91.5,56.29
10,33,91.5,58.022
10,34,91.5,59.754
10,35,91.5,61.486
10,36,91.5,63.218
10,37,91.5,64.95
10,38,91.5,66.682
10,39,91.5,68.414
10,40,91.5,70.146
10,41,91.5,71.878
10,42,91.5,73.61
10,43,91.5,75.342
10,44,91.5,77.074
10,45,91.5,78.806
10,46,91.5,80.538
10,47,91.5,82.27
10,48,91.5,84.002
10,49,91.5,85.734
10,50,91.5,87.466
10,51,91.5,89.198
10,52,91.5,90.93
10,53,91.5,92.662
10,54,91.5,94.394
10,55,91.5,96.126
10,56,91.5,97.858
10,57,91.5,99.59
10,58,91.5,101.322
10,59,91.5,103.054
10,60,91.5,104.786
11,0,90,0
11,1,90,1.732
11,2,90,3.464
11,3,90,5.196
11,4,90,6.928
11,5,90,8.66
11,6,90,10.392
11,7,90,12.124
11,8,90,13.856
11,9,90,15.588
11,10,90,17.32
11,11,90,19.052
11,12,90,20.784
11,13,90,22.516
11,14,90,24.248
11,15,90,25.98
11,16,90,27.712
11,17,90,29.444
11,18,90,31.176
11,19,90,32.908
11,20,90,34.64
11,21,90,36.372
11,22,90,38.104
11,23,90,39.836
11,24,90,41.568
11,25,90,43.3
11,26,90,45.032
11,27,90,46.764
11,28,90,48.496
11,29,90,50.228
11,30,90,51.96
11,31,90,53.692
11,32,90,55.424
11,33,90,57.156
11,34,90,58.888
11,35,90,60.62
11,36,90,62.352
11,37,90,64.084
11,38,90,65.816
11,39,90,67.548
11,40,90,69.28
11,41,90,71.012
11,42,90,72.744
11,43,90,74.476
11,44,90,76.208
11,45,90,77.94
11,46,90,79.672
11,47,90,81.404
11,48,90,83.136
11,49,90,84.868
11,50,90,86.6
11,51,90,88.332
11,52,90,90.064
11,53,90,91.796
11,54,90,93.528
11,55,90,95.26
11,56,90,96.992
11,57,90,98.724
11,58,90,100.456
11,59,90,102.188
11,60,90,103.92
12,0,88.5,0.866
12,1,88.5,2.598
12,2,88.5,4.33
12,3,88.5,6.062
12,4,88.5,7.794
12,5,88.5,9.526
12,6,88.5,11.258
12,7,88.5,12.99
12,8,88.5,14.722
12,9,88.5,16.454
12,10,88.5,18.186
12,11,88.5,19.918
12,12,88.5,21.65
12,13,88.5,23.382
12,14,88.5,25.114
12,15,88.5,26.846
12,16,88.5,28.578
12,17,88.5,30.31
12,18,88.5,32.042
12,19,88.5,33.774
12,20,88.5,35.506
12,21,88.5,37.238
12,22,88.5,38.97
12,23,88.5,40.702
12,24,88.5,42.434
12,25,88.5,44.166
12,26,88.5,45.898
12,27,88.5,47.63
12,28,88.5,49.362
12,29,88.5,51.094
12,30,88.5,52.826
12,31,88.5,54.558
12,32,88.5,56.29
12,33,88.5,58.022
12,34,88.5,59.754
12,35,88.5,61.486
12,36,88.5,63.218
12,37,88.5,64.95
12,38,88.5,66.682
12,39,88.5,68.414
12,40,88.5,70.146
12,41,88.5,71.878
12,42,88.5,73.61
12,43,88.5,75.342
12,44,88.5,77.074
12,45,88.5,78.806
12,46,88.5,80.538
12,47,88.5,82.27
12,48,88.5,84.002
12,49,88.5,85.734
12,50,88.5,87.466
12,51,88.5,89.198
12,52,88.5,90.93
12,53,88.5,92.662
12,54,88.5,94.394
12,55,88.5,96.126
12,56,88.5,97.858
12,57,88.5,99.59
12,58,88.5,101.322
12,59,88.5,103.054
12,60,88.5,104.786
13,0,87,0
13,1,87,1.732
13,2,87,3.464
13,3,87,5.196
13,4,87,6.928
13,5,87,8.66
13,6,87,10.392
13,7,87,12.124
13,8,87,13.856
13,9,87,15.588
13,10,87,17.32
13,11,87,19.052
13,12,87,20.784
13,13,87,22.516
13,14,87,24.248
13,15,87,25.98
13,16,87,27.712
13,17,87,29.444
13,18,87,31.176
13,19,87,32.908
13,20,87,34.64
13,21,87,36.372
13,22,87,38.104
13,23,87,39.836
13,24,87,41.568
13,25,87,43.3
13,26,87,45.032
13,27,87,46.764
13,28,87,48.496
13,29,87,50.228
13,30,87,51.96
13,31,87,53.692
13,32,87,55.424
13,33,87,57.156
13,34,87,58.888
13,35,87,60.62
13,36,87,62.352
13,37,87,64.084
13,38,87,65.816
13,39,87,67.548
13,40,87,69.28
13,41,87,71.012
13,42,87,72.744
13,43,87,74.476
13,44,87,76.208
13,45,87,77.94
13,46,87,79.672
13,47,87,81.404
13,48,87,83.136
13,49,87,84.868
13,50,87,86.6
13,51,87,88.332
13,52,87,90.064
13,53,87,91.796
13,54,87,93.528
13,55,87,95.26
13,56,87,96.992
13,57,87,98.724
13,58,87,100.456
13,59,87,102.188
13,60,87,103.92
14,0,85.5,0.866
14,1,85.5,2.598
14,2,85.5,4.33
14,3,85.5,6.062
14,4,85.5,7.794
14,5,85.5,9.526
14,6,85.5,11.258
14,7,85.5,12.99
14,8,85.5,14.722
14,9,85.5,16.454
14,10,85.5,18.186
14,11,85.5,19.918
14,12,85.5,21.65
14,13,85.5,23.382
14,14,85.5,25.114
14,15,85.5,26.846
14,16,85.5,28.578
14,17,85.5,30.31
14,18,85.5,32.042
14,19,85.5,33.774
14,20,85.5,35.506
14,21,85.5,37.238
14,22,85.5,38.97
14,23,85.5,40.702
14,24,85.5,42.434
14,25,85.5,44.166
14,26,85.5,45.898
14,27,85.5,47.63
14,28,85.5,49.362
14,29,85.5,51.094
14,30,85.5,52.826
14,31,85.5,54.558
14,32,85.5,56.29
14,33,85.5,58.022
14,34,85.5,59.754
14,35,85.5,61.486
14,36,85.5,63.218
14,37,85.5,64.95
14,38,85.5,66.682
14,39,85.5,68.414
14,40,85.5,70.146
14,41,85.5,71.878
14,42,85.5,73.61
14,43,85.5,75.342
14,44,85.5,77.074
14,45,85.5,78.806
14,46,85.5,80.538
14,47,85.5,82.27
14,48,85.5,84.002
14,49,85.5,85.734
14,50,85.5,87.466
14,51,85.5,89.198
14,52,85.5,90.93
14,53,85.5,92.662
14,54,85.5,94.394
14,55,85.5,96.126
14,56,85.5,97.858
14,57,85.5,99.59
14,58,85.5,101.322
14,59,85.5,103.054
14,60,85.5,104.786
15,0,84,0
15,1,84,1.732
15,2,84,3.464
15,3,84,5.196
15,4,84,6.928
15,5,84,8.66
15,6,84,10.392
15,7,84,12.124
15,8,84,13.856
15,9,84,15.588
15,10,84,17.32
15,11,84,19.052
15,12,84,20.784
15,13,84,22.516
15,14,84,24.248
15,15,84,25.98
15,16,84,27.712
15,17,84,29.444
15,18,84,31.176
15,19,84,32.908
15,20,84,34.64
15,21,84,36.372
15,22,84,38.104
15,23,84,39.836
15,24,84,41.568
15,25,84,43.3
15,26,84,45.032
15,27,84,46.764
15,28,84,48.496
15,29,84,50.228
15,30,84,51.96
15,31,84,53.692
15,32,84,55.424
15,33,84,57.156
15,34,84,58.888
15,35,84,60.62
15,36,84,62.352
15,37,84,64.084
15,38,84,65.816
15,39,84,67.548
15,40,84,69.28
15,41,84,71.012
15,42,84,72.744
15,43,84,74.476
15,44,84,76.208
15,45,84,77.94
15,46,84,79.672
15,47,84,81.404
15,48,84,83.136
15,49,84,84.868
15,50,84,86.6
15,51,84,88.332
15,52,84,90.064
15,53,84,91.796
15,54,84,93.528
15,55,84,95.26
15,56,84,96.992
15,57,84,98.724
15,58,84,100.456
15,59,84,102.188
15,60,84,103.92
16,0,82.5,0.866
16,1,82.5,2.598
16,2,82.5,4.33
16,3,82.5,6.062
16,4,82.5,7.794
16,5,82.5,9.526
16,6,82.5,11.258
16,7,82.5,12.99
16,8,82.5,14.722
16,9,82.5,16.454
16,10,82.5,18.186
16,11,82.5,19.918
16,12,82.5,21.65
16,13,82.5,23.382
16,14,82.5,25.114
16,15,82.5,26.846
16,16,82.5,28.578
16,17,82.5,30.31
16,18,82.5,32.042
16,19,82.5,33.774
16,20,82.5,35.506
16,21,82.5,37.238
16,22,82.5,38.97
16,23,82.5,40.702
16,24,82.5,42.434
16,25,82.5,44.166
16,26,82.5,45.898
16,27,82.5,47.63
16,28,82.5,49.362
16,29,82.5,51.094
16,30,82.5,52.826
16,31,82.5,54.558
16,32,82.5,56.29
16,33,82.5,58.022
16,34,82.5,59.754
16,35,82.5,61.486
16,36,82.5,63.218
16,37,82.5,64.95
16,38,82.5,66.682
16,39,82.5,68.414
16,40,82.5,70.146
16,41,82.5,71.878
16,42,82.5,73.61
16,43,82.5,75.342
16,44,82.5,77.074
16,45,82.5,78.806
16,46,82.5,80.538
16,47,82.5,82.27
16,48,82.5,84.002
16,49,82.5,85.734
16,50,82.5,87.466
16,51,82.5,89.198
16,52,82.5,90.93
16,53,82.5,92.662
16,54,82.5,94.394
16,55,82.5,96.126
16,56,82.5,97.858
16,57,82.5,99.59
16,58,82.5,101.322
16,59,82.5,103.054
16,60,82.5,104.786
17,0,81,0
17,1,81,1.732
17,2,81,3.464
17,3,81,5.196
17,4,81,6.928
17,5,81,8.66
17,6,81,10.392
17,7,81,12.124
17,8,81,13.856
17,9,81,15.588
17,10,81,17.32
17,11,81,19.052
17,12,81,20.784
17,13,81,22.516
17,14,81,24.248
17,15,81,25.98
17,16,81,27.712
17,17,81,29.444
17,18,81,31.176
17,19,81,32.908
17,20,81,34.64
17,21,81,36.372
17,22,81,38.104
17,23,81,39.836
17,24,81,41.568
17,25,81,43.3
17,26,81,45.032
17,27,81,46.764
17,28,81,48.496
17,29,81,50.228
17,30,81,51.96
17,31,81,53.692
17,32,81,55.424
17,33,81,57.156
17,34,81,58.888
17,35,81,60.62
17,36,81,62.352
17,37,81,64.084
17,38,81,65.816
17,39,81,67.548
17,40,81,69.28
17,41,81,71.012
17,42,81,72.744
17,43,81,74.476
17,44,81,76.208
17,45,81,77.94
17,46,81,79.672
17,47,81,81.404
17,48,81,83.136
17,49,81,84.868
17,50,81,86.6
17,51,81,88.332
17,52,81,90.064
17,53,81,91.796
17,54,81,93.528
17,55,81,95.26
17,56,81,96.992
17,57,81,98.724
17,58,81,100.456
17,59,81,102.188
17,60,81,103.92
18,0,79.5,0.866
18,1,79.5,2.598
18,2,79.5,4.33
18,3,79.5,6.062
18,4,79.5,7.794
18,5,79.5,9.526
18,6,79.5,11.258
18,7,79.5,12.99
18,8,79.5,14.722
18,9,79.5,16.454
18,10,79.5,18.186
18,11,79.5,19.918
18,12,79.5,21.65
18,13,79.5,23.382
18,14,79.5,25.114
