0,5,0.75,100.03
30,19,69.75,87.90
30,18,71.25,88.77
30,17,72.75,89.64
30,16,74.25,90.50
30,15,75.75,91.37
30,14,77.25,92.23
30,13,78.75,93.10
30,12,80.25,93.97
30,11,81.75,94.83
30,10,83.25,95.70
30,9,84.75,96.56
30,8,86.25,97.43
30,7,87.75,98.30
30,6,89.25,99.16
30,5,90.75,100.03
30,4,92.25,100.89
30,3,93.75,101.76
30,2,95.25,102.63
30,1,96.75,103.49
30,0,98.25,104.36
31,66,0.75,46.33
31,65,2.25,47.20
31,64,3.75,48.07
31,63,5.25,48.93
31,62,6.75,49.80
31,61,8.25,50.66
31,60,9.75,51.53
31,59,11.25,52.40
31,58,12.75,53.26
31,57,14.25,54.13
31,56,15.75,54.99
31,55,17.25,55.86
31,54,18.75,56.73
31,53,20.25,57.59
31,52,21.75,58.46
31,51,23.25,59.32
31,50,24.75,60.19
31,49,26.25,61.06
31,48,27.75,61.92
31,47,29.25,62.79
31,46,30.75,63.65
31,45,32.25,64.52
31,44,33.75,65.39
31,43,35.25,66.25
31,42,36.75,67.12
31,41,38.25,67.98
31,40,39.75,68.85
31,39,41.25,69.72
31,38,42.75,70.58
31,37,44.25,71.45
31,36,45.75,72.31
31,35,47.25,73.18
31,34,48.75,74.05
31,33,50.25,74.91
31,32,51.75,75.78
31,31,53.25,76.64
31,30,54.75,77.51
31,29,56.25,78.38
31,28,57.75,79.24
31,27,59.25,80.11
31,26,60.75,80.98
31,25,62.25,81.84
31,24,63.75,82.71
31,23,65.25,83.57
31,22,66.75,84.44
31,21,68.25,85.31
31,20,69.75,86.17
31,19,71.25,87.04
31,18,72.75,87.90
31,17,74.25,88.77
31,16,75.75,89.64
31,15,77.25,90.50
31,14,78.75,91.37
31,13,80.25,92.23
31,12,81.75,93.10
31,11,83.25,93.97
31,10,84.75,94.83
31,9,86.25,95.70
31,8,87.75,96.56
31,7,89.25,97.43
31,6,90.75,98.30
31,5,92.25,99.16
31,4,93.75,100.03
31,3,95.25,100.89
31,2,96.75,101.76
31,1,98.25,102.63
31,0,99.75,103.49
32,67,0.75,44.60
32,66,2.25,45.47
32,65,3.75,46.33
32,64,5.25,47.20
32,63,6.75,48.07
32,62,8.25,48.93
32,61,9.75,49.80
32,60,11.25,50.66
32,59,12.75,51.53
32,58,14.25,52.40
32,57,15.75,53.26
32,56,17.25,54.13
32,55,18.75,54.99
32,54,20.25,55.86
32,53,21.75,56.73
32,52,23.25,57.59
32,51,24.75,58.46
32,50,26.25,59.32
32,49,27.75,60.19
32,48,29.25,61.06
32,47,30.75,61.92
32,46,32.25,62.79
32,45,33.75,63.65
32,44,35.25,64.52
32,43,36.75,65.39
32,42,38.25,66.25
32,41,39.75,67.12
32,40,41.25,67.98
32,39,42.75,68.85
32,38,44.25,69.72
32,37,45.75,70.58
32,36,47.25,71.45
32,35,48.75,72.31
32,34,50.25,73.18
32,33,51.75,74.05
32,32,53.25,74.91
32,31,54.75,75.78
32,30,56.25,76.64
32,29,57.75,77.51
32,28,59.25,78.38
32,27,60.75,79.24
32,26,62.25,80.11
32,25,63.75,80.98
32,24,65.25,81.84
32,23,66.75,82.71
32,22,68.25,83.57
32,21,69.75,84.44
32,20,71.25,85.31
32,19,72.75,86.17
32,18,74.25,87.04
32,17,75.75,87.90
32,16,77.25,88.77
32,15,78.75,89.64
32,14,80.25,90.50
32,13,81.75,91.37
32,12,83.25,92.23
32,11,84.75,93.10
32,10,86.25,93.97
32,9,87.75,94.83
32,8,89.25,95.70
32,7,90.75,96.56
32,6,92.25,97.43
32,5,93.75,98.30
32,4,95.25,99.16
32,3,96.75,100.03
32,2,98.25,100.89
32,1,99.75,101.76
32,0,101.25,102.63
33,68,0.75,42.87
33,67,2.25,43.74
33,66,3.75,44.60
33,65,5.25,45.47
33,64,6.75,46.33
33,63,8.25,47.20
33,62,9.75,48.07
33,61,11.25,48.93
33,60,12.75,49.80
33,59,14.25,50.66
33,58,15.75,51.53
33,57,17.25,52.40
33,56,18.75,53.26
33,55,20.25,54.13
33,54,21.75,54.99
33,53,23.25,55.86
33,52,24.75,56.73
33,51,26.25,57.59
33,50,27.75,58.46
33,49,29.25,59.32
33,48,30.75,60.19
33,47,32.25,61.06
33,46,33.75,61.92
33,45,35.25,62.79
33,44,36.75,63.65
33,43,38.25,64.52
33,42,39.75,65.39
33,41,41.25,66.25
33,40,42.75,67.12
33,39,44.25,67.98
33,38,45.75,68.85
33,37,47.25,69.72
33,36,48.75,70.58
33,35,50.25,71.45
33,34,51.75,72.31
33,33,53.25,73.18
33,32,54.75,74.05
33,31,56.25,74.91
33,30,57.75,75.78
33,29,59.25,76.65
33,28,60.75,77.51
33,27,62.25,78.38
33,26,63.75,79.24
33,25,65.25,80.11
33,24,66.75,80.98
33,23,68.25,81.84
33,22,69.75,82.71
33,21,71.25,83.57
33,20,72.75,84.44
33,19,74.25,85.31
33,18,75.75,86.17
33,17,77.25,87.04
33,16,78.75,87.90
33,15,80.25,88.77
33,14,81.75,89.64
33,13,83.25,90.50
33,12,84.75,91.37
33,11,86.25,92.23
33,10,87.75,93.10
33,9,89.25,93.97
33,8,90.75,94.83
33,7,92.25,95.70
33,6,93.75,96.56
33,5,95.25,97.43
33,4,96.75,98.30
33,3,98.25,99.16
33,2,99.75,100.03
33,1,101.25,100.89
33,0,102.75,101.76
34,69,0.75,41.14
34,68,2.25,42.00
34,67,3.75,42.87
34,66,5.25,43.74
34,65,6.75,44.60
34,64,8.25,45.47
34,63,9.75,46.33
34,62,11.25,47.20
34,61,12.75,48.07
34,60,14.25,48.93
34,59,15.75,49.80
34,58,17.25,50.66
34,57,18.75,51.53
34,56,20.25,52.40
34,55,21.75,53.26
34,54,23.25,54.13
34,53,24.75,54.99
34,52,26.25,55.86
34,51,27.75,56.73
34,50,29.25,57.59
34,49,30.75,58.46
34,48,32.25,59.32
34,47,33.75,60.19
34,46,35.25,61.06
34,45,36.75,61.92
34,44,38.25,62.79
34,43,39.75,63.65
34,42,41.25,64.52
34,41,42.75,65.39
34,40,44.25,66.25
34,39,45.75,67.12
34,38,47.25,67.98
34,37,48.75,68.85
34,36,50.25,69.72
34,35,51.75,70.58
34,34,53.25,71.45
34,33,54.75,72.31
34,32,56.25,73.18
34,31,57.75,74.05
34,30,59.25,74.91
34,29,60.75,75.78
34,28,62.25,76.65
34,27,63.75,77.51
34,26,65.25,78.38
34,25,66.75,79.24
34,24,68.25,80.11
34,23,69.75,80.98
34,22,71.25,81.84
34,21,72.75,82.71
34,20,74.25,83.57
34,19,75.75,84.44
34,18,77.25,85.31
34,17,78.75,86.17
34,16,80.25,87.04
34,15,81.75,87.90
34,14,83.25,88.77
34,13,84.75,89.64
34,12,86.25,90.50
34,11,87.75,91.37
34,10,89.25,92.23
34,9,90.75,93.10
34,8,92.25,93.97
34,7,93.75,94.83
34,6,95.25,95.70
34,5,96.75,96.56
34,4,98.25,97.43
34,3,99.75,98.30
34,2,101.25,99.16
34,1,102.75,100.03
34,0,104.25,100.89
35,72,0.75,39.41
35,71,2.25,40.27
35,70,3.75,41.14
35,69,5.25,42.00
35,68,6.75,42.87
35,67,8.25,43.74
35,66,9.75,44.60
35,65,11.25,45.47
35,64,12.75,46.33
35,63,14.25,47.20
35,62,15.75,48.07
35,61,17.25,48.93
35,60,18.75,49.80
35,59,20.25,50.66
35,58,21.75,51.53
35,57,23.25,52.40
35,56,24.75,53.26
35,55,26.25,54.13
35,54,27.75,54.99
35,53,29.25,55.86
35,52,30.75,56.73
35,51,32.25,57.59
35,50,33.75,58.46
35,49,35.25,59.32
35,48,36.75,60.19
35,47,38.25,61.06
35,46,39.75,61.92
35,45,41.25,62.79
35,44,42.75,63.65
35,43,44.25,64.52
35,42,45.75,65.39
35,41,47.25,66.25
35,40,48.75,67.12
35,39,50.25,67.98
35,38,51.75,68.85
35,37,53.25,69.72
35,36,54.75,70.58
35,35,56.25,71.45
35,34,57.75,72.31
35,33,59.25,73.18
35,32,60.75,74.05
35,31,62.25,74.91
35,30,63.75,75.78
35,29,65.25,76.65
35,28,66.75,77.51
35,27,68.25,78.38
35,26,69.75,79.24
35,25,71.25,80.11
35,24,72.75,80.98
35,23,74.25,81.84
35,22,75.75,82.71
35,21,77.25,83.57
35,20,78.75,84.44
35,19,80.25,85.31
35,18,81.75,86.17
35,17,83.25,87.04
35,16,84.75,87.90
35,15,86.25,88.77
35,14,87.75,89.64
35,13,89.25,90.50
35,12,90.75,91.37
35,11,92.25,92.23
35,10,93.75,93.10
35,9,95.25,93.97
35,8,96.75,94.83
35,7,98.25,95.70
35,6,99.75,96.56
35,5,101.25,97.43
35,4,102.75,98.30
35,3,104.25,99.16
35,2,105.75,100.03
35,1,107.25,100.89
35,0,108.75,101.76
36,72,0.75,37.67
36,71,2.25,38.54
36,70,3.75,39.41
36,69,5.25,40.27
36,68,6.75,41.14
36,67,8.25,42.00
36,66,9.75,42.87
36,65,11.25,43.74
36,64,12.75,44.60
36,63,14.25,45.47
36,62,15.75,46.33
36,61,17.25,47.20
36,60,18.75,48.07
36,59,20.25,48.93
36,58,21.75,49.80
36,57,23.25,50.66
36,56,24.75,51.53
36,55,26.25,52.40
36,54,27.75,53.26
36,53,29.25,54.13
36,52,30.75,54.99
36,51,32.25,55.86
36,50,33.75,56.73
36,49,35.25,57.59
36,48,36.75,58.46
36,47,38.25,59.32
36,46,39.75,60.19
36,45,41.25,61.06
36,44,42.75,61.92
36,43,44.25,62.79
36,42,45.75,63.65
36,41,47.25,64.52
36,40,48.75,65.39
36,39,50.25,66.25
36,38,51.75,67.12
36,37,53.25,67.98
36,36,54.75,68.85
36,35,56.25,69.72
36,34,57.75,70.58
36,33,59.25,71.45
36,32,60.75,72.32
36,31,62.25,73.18
36,30,63.75,74.05
36,29,65.25,74.91
36,28,66.75,75.78
36,27,68.25,76.65
36,26,69.75,77.51
36,25,71.25,78.38
36,24,72.75,79.24
36,23,74.25,80.11
36,22,75.75,80.98
36,21,77.25,81.84
36,20,78.75,82.71
36,19,80.25,83.57
36,18,81.75,84.44
36,17,83.25,85.31
36,16,84.75,86.17
36,15,86.25,87.04
36,14,87.75,87.90
36,13,89.25,88.77
36,12,90.75,89.64
36,11,92.25,90.50
36,10,93.75,91.37
36,9,95.25,92.23
36,8,96.75,93.10
36,7,98.25,93.97
36,6,99.75,94.83
36,5,101.25,95.70
36,4,102.75,96.56
36,3,104.25,97.43
36,2,105.75,98.30
36,1,107.25,99.16
36,0,108.75,100.03
37,72,0.75,35.94
37,71,2.25,36.81
37,70,3.75,37.67
37,69,5.25,38.54
37,68,6.75,39.41
37,67,8.25,40.27
37,66,9.75,41.14
37,65,11.25,42.00
37,64,12.75,42.87
37,63,14.25,43.74
37,62,15.75,44.60
37,61,17.25,45.47
37,60,18.75,46.33
37,59,20.25,47.20
37,58,21.75,48.07
37,57,23.25,48.93
37,56,24.75,49.80
37,55,26.25,50.66
37,54,27.75,51.53
37,53,29.25,52.40
37,52,30.75,53.26
37,51,32.25,54.13
37,50,33.75,54.99
37,49,35.25,55.86
37,48,36.75,56.73
37,47,38.25,57.59
37,46,39.75,58.46
37,45,41.25,59.32
37,44,42.75,60.19
37,43,44.25,61.06
37,42,45.75,61.92
37,41,47.25,62.79
37,40,48.75,63.65
37,39,50.25,64.52
37,38,51.75,65.39
37,37,53.25,66.25
37,36,54.75,67.12
37,35,56.25,67.98
37,34,57.75,68.85
37,33,59.25,69.72
37,32,60.75,70.58
37,31,62.25,71.45
37,30,63.75,72.32
37,29,65.25,73.18
37,28,66.75,74.05
37,27,68.25,74.91
37,26,69.75,75.78
37,25,71.25,76.65
37,24,72.75,77.51
37,23,74.25,78.38
37,22,75.75,79.24
37,21,77.25,80.11
37,20,78.75,80.98
37,19,80.25,81.84
37,18,81.75,82.71
37,17,83.25,83.57
37,16,84.75,84.44
37,15,86.25,85.31
37,14,87.75,86.17
37,13,89.25,87.04
37,12,90.75,87.90
37,11,92.25,88.77
37,10,93.75,89.64
37,9,95.25,90.50
37,8,96.75,91.37
37,7,98.25,92.23
37,6,99.75,93.10
37,5,101.25,93.97
37,4,102.75,94.83
37,3,104.25,95.70
37,2,105.75,96.56
37,1,107.25,97.43
37,0,108.75,98.30
38,72,0.75,34.21
38,71,2.25,35.08
38,70,3.75,35.94
38,69,5.25,36.81
38,68,6.75,37.67
38,67,8.25,38.54
38,66,9.75,39.41
38,65,11.25,40.27
38,64,12.75,41.14
38,63,14.25,42.00
38,62,15.75,42.87
38,61,17.25,43.74
38,60,18.75,44.60
38,59,20.25,45.47
38,58,21.75,46.33
38,57,23.25,47.20
38,56,24.75,48.07
38,55,26.25,48.93
38,54,27.75,49.80
38,53,29.25,50.66
38,52,30.75,51.53
38,51,32.25,52.40
38,50,33.75,53.26
38,49,35.25,54.13
38,48,36.75,54.99
38,47,38.25,55.86
38,46,39.75,56.73
38,45,41.25,57.59
38,44,42.75,58.46
38,43,44.25,59.32
38,42,45.75,60.19
38,41,47.25,61.06
38,40,48.75,61.92
38,39,50.25,62.79
38,38,51.75,63.65
38,37,53.25,64.52
38,36,54.75,65.39
38,35,56.25,66.25
38,34,57.75,67.12
38,33,59.25,67.99
38,32,60.75,68.85
38,31,62.25,69.72
38,30,63.75,70.58
38,29,65.25,71.45
38,28,66.75,72.32
38,27,68.25,73.18
38,26,69.75,74.05
38,25,71.25,74.91
38,24,72.75,75.78
38,23,74.25,76.65
38,22,75.75,77.51
38,21,77.25,78.38
38,20,78.75,79.24
38,19,80.25,80.11
38,18,81.75,80.98
38,17,83.25,81.84
38,16,84.75,82.71
38,15,86.25,83.57
38,14,87.75,84.44
38,13,89.25,85.31
38,12,90.75,86.17
38,11,92.25,87.04
38,10,93.75,87.90
38,9,95.25,88.77
38,8,96.75,89.64
38,7,98.25,90.50
38,6,99.75,91.37
38,5,101.25,92.23
38,4,102.75,93.10
38,3,104.25,93.97
38,2,105.75,94.83
38,1,107.25,95.70
38,0,108.75,96.56
39,72,0.75,32.48
39,71,2.25,33.34
39,70,3.75,34.21
39,69,5.25,35.08
39,68,6.75,35.94
39,67,8.25,36.81
39,66,9.75,37.67
39,65,11.25,38.54
39,64,12.75,39.41
39,63,14.25,40.27
39,62,15.75,41.14
39,61,17.25,42.00
39,60,18.75,42.87
39,59,20.25,43.74
39,58,21.75,44.60
39,57,23.25,45.47
39,56,24.75,46.33
39,55,26.25,47.20
39,54,27.75,48.07
39,53,29.25,48.93
39,52,30.75,49.80
39,51,32.25,50.66
39,50,33.75,51.53
39,49,35.25,52.40
39,48,36.75,53.26
39,47,38.25,54.13
39,46,39.75,54.99
39,45,41.25,55.86
39,44,42.75,56.73
39,43,44.25,57.59
39,42,45.75,58.46
39,41,47.25,59.32
39,40,48.75,60.19
39,39,50.25,61.06
39,38,51.75,61.92
39,37,53.25,62.79
39,36,54.75,63.65
39,35,56.25,64.52
39,34,57.75,65.39
39,33,59.25,66.25
39,32,60.75,67.12
39,31,62.25,67.99
39,30,63.75,68.85
39,29,65.25,69.72
39,28,66.75,70.58
39,27,68.25,71.45
39,26,69.75,72.32
39,25,71.25,73.18
39,24,72.75,74.05
39,23,74.25,74.91
39,22,75.75,75.78
39,21,77.25,76.65
39,20,78.75,77.51
39,19,80.25,78.38
39,18,81.75,79.24
39,17,83.25,80.11
39,16,84.75,80.98
39,15,86.25,81.84
39,14,87.75,82.71
39,13,89.25,83.57
39,12,90.75,84.44
39,11,92.25,85.31
39,10,93.75,86.17
39,9,95.25,87.04
39,8,96.75,87.90
39,7,98.25,88.77
39,6,99.75,89.64
39,5,101.25,90.50
39,4,102.75,91.37
39,3,104.25,92.23
39,2,105.75,93.10
39,1,107.25,93.97
39,0,108.75,94.83
40,72,0.75,30.75
40,71,2.25,31.61
40,70,3.75,32.48
40,69,5.25,33.34
40,68,6.75,34.21
40,67,8.25,35.08
40,66,9.75,35.94
40,65,11.25,36.81
40,64,12.75,37.67
40,63,14.25,38.54
40,62,15.75,39.41
40,61,17.25,40.27
40,60,18.75,41.14
40,59,20.25,42.00
40,58,21.75,42.87
40,57,23.25,43.74
40,56,24.75,44.60
40,55,26.25,45.47
40,54,27.75,46.33
40,53,29.25,47.20
40,52,30.75,48.07
40,51,32.25,48.93
40,50,33.75,49.80
40,49,35.25,50.66
40,48,36.75,51.53
40,47,38.25,52.40
40,46,39.75,53.26
40,45,41.25,54.13
40,44,42.75,54.99
40,43,44.25,55.86
40,42,45.75,56.73
40,41,47.25,57.59
40,40,48.75,58.46
40,39,50.25,59.32
40,38,51.75,60.19
40,37,53.25,61.06
40,36,54.75,61.92
40,35,56.25,62.79
40,34,57.75,63.65
40,33,59.25,64.52
40,32,60.75,65.39
40,31,62.25,66.25
40,30,63.75,67.12
40,29,65.25,67.99
40,28,66.75,68.85
40,27,68.25,69.72
40,26,69.75,70.58
40,25,71.25,71.45
40,24,72.75,72.32
40,23,74.25,73.18
40,22,75.75,74.05
40,21,77.25,74.91
40,20,78.75,75.78
40,19,80.25,76.65
40,18,81.75,77.51
40,17,83.25,78.38
40,16,84.75,79.24
40,15,86.25,80.11
40,14,87.75,80.98
40,13,89.25,81.84
40,12,90.75,82.71
40,11,92.25,83.57
40,10,93.75,84.44
40,9,95.25,85.31
40,8,96.75,86.17
40,7,98.25,87.04
40,6,99.75,87.90
40,5,101.25,88.77
40,4,102.75,89.64
40,3,104.25,90.50
40,2,105.75,91.37
40,1,107.25,92.23
40,0,108.75,93.10
41,72,0.75,29.01
41,71,2.25,29.88
41,70,3.75,30.75
41,69,5.25,31.61
41,68,6.75,32.48
41,67,8.25,33.34
41,66,9.75,34.21
41,65,11.25,35.08
41,64,12.75,35.94
41,63,14.25,36.81
41,62,15.75,37.67
41,61,17.25,38.54
41,60,18.75,39.41
41,59,20.25,40.27
41,58,21.75,41.14
41,57,23.25,42.00
41,56,24.75,42.87
41,55,26.25,43.74
41,54,27.75,44.60
41,53,29.25,45.47
41,52,30.75,46.33
41,51,32.25,47.20
41,50,33.75,48.07
41,49,35.25,48.93
41,48,36.75,49.80
41,47,38.25,50.66
41,46,39.75,51.53
41,45,41.25,52.40
41,44,42.75,53.26
41,43,44.25,54.13
41,42,45.75,54.99
41,41,47.25,55.86
41,40,48.75,56.73
41,39,50.25,57.59
41,38,51.75,58.46
41,37,53.25,59.32
41,36,54.75,60.19
41,35,56.25,61.06
41,34,57.75,61.92
41,33,59.25,62.79
41,32,60.75,63.66
41,31,62.25,64.52
41,30,63.75,65.39
41,29,65.25,66.25
41,28,66.75,67.12
41,27,68.25,67.99
41,26,69.75,68.85
41,25,71.25,69.72
41,24,72.75,70.58
41,23,74.25,71.45
41,22,75.75,72.32
41,21,77.25,73.18
41,20,78.75,74.05
41,19,80.25,74.91
41,18,81.75,75.78
41,17,83.25,76.65
41,16,84.75,77.51
41,15,86.25,78.38
41,14,87.75,79.24
41,13,89.25,80.11
41,12,90.75,80.98
41,11,92.25,81.84
41,10,93.75,82.71
41,9,95.25,83.57
41,8,96.75,84.44
41,7,98.25,85.31
41,6,99.75,86.17
41,5,101.25,87.04
41,4,102.75,87.90
41,3,104.25,88.77
41,2,105.75,89.64
41,1,107.25,90.50
41,0,108.75,91.37
42,72,0.75,27.28
42,71,2.25,28.15
42,70,3.75,29.01
42,69,5.25,29.88
42,68,6.75,30.75
42,67,8.25,31.61
42,66,9.75,32.48
42,65,11.25,33.34
42,64,12.75,34.21
42,63,14.25,35.08
42,62,15.75,35.94
42,61,17.25,36.81
42,60,18.75,37.67
42,59,20.25,38.54
42,58,21.75,39.41
42,57,23.25,40.27
42,56,24.75,41.14
42,55,26.25,42.00
42,54,27.75,42.87
42,53,29.25,43.74
42,52,30.75,44.60
42,51,32.25,45.47
42,50,33.75,46.33
42,49,35.25,47.20
42,48,36.75,48.07
42,47,38.25,48.93
42,46,39.75,49.80
42,45,41.25,50.66
42,44,42.75,51.53
42,43,44.25,52.40
42,42,45.75,53.26
42,41,47.25,54.13
42,40,48.75,54.99
42,39,50.25,55.86
42,38,51.75,56.73
42,37,53.25,57.59
42,36,54.75,58.46
42,35,56.25,59.32
42,34,57.75,60.19
42,33,59.25,61.06
42,32,60.75,61.92
42,31,62.25,62.79
42,30,63.75,63.66
42,29,65.25,64.52
42,28,66.75,65.39
42,27,68.25,66.25
42,26,69.75,67.12
42,25,71.25,67.99
42,24,72.75,68.85
42,23,74.25,69.72
42,22,75.75,70.58
42,21,77.25,71.45
42,20,78.75,72.32
42,19,80.25,73.18
42,18,81.75,74.05
42,17,83.25,74.91
42,16,84.75,75.78
42,15,86.25,76.65
42,14,87.75,77.51
42,13,89.25,78.38
42,12,90.75,79.24
42,11,92.25,80.11
42,10,93.75,80.98
42,9,95.25,81.84
42,8,96.75,82.71
42,7,98.25,83.57
42,6,99.75,84.44
42,5,101.25,85.31
42,4,102.75,86.17
42,3,104.25,87.04
42,2,105.75,87.90
42,1,107.25,88.77
42,0,108.75,89.64
43,72,0.75,25.55
43,71,2.25,26.42
43,70,3.75,27.28
43,69,5.25,28.15
43,68,6.75,29.01
43,67,8.25,29.88
43,66,9.75,30.75
43,65,11.25,31.61
43,64,12.75,32.48
43,63,14.25,33.34
43,62,15.75,34.21
43,61,17.25,35.08
43,60,18.75,35.94
43,59,20.25,36.81
43,58,21.75,37.67
43,57,23.25,38.54
43,56,24.75,39.41
43,55,26.25,40.27
43,54,27.75,41.14
43,53,29.25,42.00
43,52,30.75,42.87
43,51,32.25,43.74
43,50,33.75,44.60
43,49,35.25,45.47
43,48,36.75,46.33
43,47,38.25,47.20
43,46,39.75,48.07
43,45,41.25,48.93
43,44,42.75,49.80
43,43,44.25,50.66
43,42,45.75,51.53
43,41,47.25,52.40
43,40,48.75,53.26
43,39,50.25,54.13
43,38,51.75,54.99
43,37,53.25,55.86
43,36,54.75,56.73
43,35,56.25,57.59
43,34,57.75,58.46
43,33,59.25,59.33
43,32,60.75,60.19
43,31,62.25,61.06
43,30,63.75,61.92
43,29,65.25,62.79
43,28,66.75,63.66
43,27,68.25,64.52
43,26,69.75,65.39
43,25,71.25,66.25
43,24,72.75,67.12
43,23,74.25,67.99
43,22,75.75,68.85
43,21,77.25,69.72
43,20,78.75,70.58
43,19,80.25,71.45
43,18,81.75,72.32
43,17,83.25,73.18
43,16,84.75,74.05
43,15,86.25,74.91
43,14,87.75,75.78
43,13,89.25,76.65
43,12,90.75,77.51
43,11,92.25,78.38
43,10,93.75,79.24
43,9,95.25,80.11
43,8,96.75,80.98
43,7,98.25,81.84
43,6,99.75,82.71
43,5,101.25,83.57
43,4,102.75,84.44
43,3,104.25,85.31
43,2,105.75,86.17
43,1,107.25,87.04
43,0,108.75,87.90
44,72,0.75,23.82
44,71,2.25,24.68
44,70,3.75,25.55
44,69,5.25,26.42
44,68,6.75,27.28
44,67,8.25,28.15
44,66,9.75,29.01
44,65,11.25,29.88
44,64,12.75,30.75
44,63,14.25,31.61
44,62,15.75,32.48
44,61,17.25,33.34
44,60,18.75,34.21
44,59,20.25,35.08
44,58,21.75,35.94
44,57,23.25,36.81
44,56,24.75,37.67
44,55,26.25,38.54
44,54,27.75,39.41
44,53,29.25,40.27
44,52,30.75,41.14
44,51,32.25,42.00
44,50,33.75,42.87
44,49,35.25,43.74
44,48,36.75,44.60
44,47,38.25,45.47
44,46,39.75,46.33
44,45,41.25,47.20
44,44,42.75,48.07
44,43,44.25,48.93
44,42,45.75,49.80
44,41,47.25,50.66
44,40,48.75,51.53
44,39,50.25,52.40
44,38,51.75,53.26
44,37,53.25,54.13
44,36,54.75,54.99
44,35,56.25,55.86
44,34,57.75,56.73
44,33,59.25,57.59
44,32,60.75,58.46
44,31,62.25,59.33
44,30,63.75,60.19
44,29,65.25,61.06
44,28,66.75,61.92
44,27,68.25,62.79
44,26,69.75,63.66
44,25,71.25,64.52
44,24,72.75,65.39
44,23,74.25,66.25
44,22,75.75,67.12
44,21,77.25,67.99
44,20,78.75,68.85
44,19,80.25,69.72
44,18,81.75,70.58
44,17,83.25,71.45
44,16,84.75,72.32
44,15,86.25,73.18
44,14,87.75,74.05
44,13,89.25,74.91
44,12,90.75,75.78
44,11,92.25,76.65
44,10,93.75,77.51
44,9,95.25,78.38
44,8,96.75,79.24
44,7,98.25,80.11
44,6,99.75,80.98
44,5,101.25,81.84
44,4,102.75,82.71
44,3,104.25,83.57
44,2,105.75,84.44
44,1,107.25,85.31
44,0,108.75,86.17
45,72,0.75,22.09
45,71,2.25,22.95
45,70,3.75,23.82
45,69,5.25,24.68
45,68,6.75,25.55
45,67,8.25,26.42
45,66,9.75,27.28
45,65,11.25,28.15
45,64,12.75,29.01
45,63,14.25,29.88
45,62,15.75,30.75
45,61,17.25,31.61
45,60,18.75,32.48
45,59,20.25,33.34
45,58,21.75,34.21
45,57,23.25,35.08
45,56,24.75,35.94
45,55,26.25,36.81
45,54,27.75,37.67
45,53,29.25,38.54
45,52,30.75,39.41
45,51,32.25,40.27
45,50,33.75,41.14
45,49,35.25,42.00
45,48,36.75,42.87
45,47,38.25,43.74
45,46,39.75,44.60
45,45,41.25,45.47
45,44,42.75,46.33
45,43,44.25,47.20
45,42,45.75,48.07
45,41,47.25,48.93
45,40,48.75,49.80
45,39,50.25,50.66
45,38,51.75,51.53
45,37,53.25,52.40
45,36,54.75,53.26
45,35,56.25,54.13
45,34,57.75,54.99
45,33,59.25,55.86
45,32,60.75,56.73
45,31,62.25,57.59
45,30,63.75,58.46
45,29,65.25,59.33
45,28,66.75,60.19
45,27,68.25,61.06
45,26,69.75,61.92
45,25,71.25,62.79
45,24,72.75,63.66
45,23,74.25,64.52
45,22,75.75,65.39
45,21,77.25,66.25
45,20,78.75,67.12
45,19,80.25,67.99
45,18,81.75,68.85
