0,5,0.75,100.03
45,17,83.25,69.72
45,16,84.75,70.58
45,15,86.25,71.45
45,14,87.75,72.32
45,13,89.25,73.18
45,12,90.75,74.05
45,11,92.25,74.91
45,10,93.75,75.78
45,9,95.25,76.65
45,8,96.75,77.51
45,7,98.25,78.38
45,6,99.75,79.24
45,5,101.25,80.11
45,4,102.75,80.98
45,3,104.25,81.84
45,2,105.75,82.71
45,1,107.25,83.57
45,0,108.75,84.44
46,72,0.75,20.35
46,71,2.25,21.22
46,70,3.75,22.09
46,69,5.25,22.95
46,68,6.75,23.82
46,67,8.25,24.68
46,66,9.75,25.55
46,65,11.25,26.42
46,64,12.75,27.28
46,63,14.25,28.15
46,62,15.75,29.01
46,61,17.25,29.88
46,60,18.75,30.75
46,59,20.25,31.61
46,58,21.75,32.48
46,57,23.25,33.34
46,56,24.75,34.21
46,55,26.25,35.08
46,54,27.75,35.94
46,53,29.25,36.81
46,52,30.75,37.67
46,51,32.25,38.54
46,50,33.75,39.41
46,49,35.25,40.27
46,48,36.75,41.14
46,47,38.25,42.00
46,46,39.75,42.87
46,45,41.25,43.74
46,44,42.75,44.60
46,43,44.25,45.47
46,42,45.75,46.33
46,41,47.25,47.20
46,40,48.75,48.07
46,39,50.25,48.93
46,38,51.75,49.80
46,37,53.25,50.66
46,36,54.75,51.53
46,35,56.25,52.40
46,34,57.75,53.26
46,33,59.25,54.13
46,32,60.75,55.00
46,31,62.25,55.86
46,30,63.75,56.73
46,29,65.25,57.59
46,28,66.75,58.46
46,27,68.25,59.33
46,26,69.75,60.19
46,25,71.25,61.06
46,24,72.75,61.92
46,23,74.25,62.79
46,22,75.75,63.66
46,21,77.25,64.52
46,20,78.75,65.39
46,19,80.25,66.25
46,18,81.75,67.12
46,17,83.25,67.99
46,16,84.75,68.85
46,15,86.25,69.72
46,14,87.75,70.58
46,13,89.25,71.45
46,12,90.75,72.32
46,11,92.25,73.18
46,10,93.75,74.05
46,9,95.25,74.91
46,8,96.75,75.78
46,7,98.25,76.65
46,6,99.75,77.51
46,5,101.25,78.38
46,4,102.75,79.24
46,3,104.25,80.11
46,2,105.75,80.98
46,1,107.25,81.84
46,0,108.75,82.71
47,72,0.75,18.62
47,71,2.25,19.49
47,70,3.75,20.35
47,69,5.25,21.22
47,68,6.75,22.09
47,67,8.25,22.95
47,66,9.75,23.82
47,65,11.25,24.68
47,64,12.75,25.55
47,63,14.25,26.42
47,62,15.75,27.28
47,61,17.25,28.15
47,60,18.75,29.01
47,59,20.25,29.88
47,58,21.75,30.75
47,57,23.25,31.61
47,56,24.75,32.48
47,55,26.25,33.34
47,54,27.75,34.21
47,53,29.25,35.08
47,52,30.75,35.94
47,51,32.25,36.81
47,50,33.75,37.67
47,49,35.25,38.54
47,48,36.75,39.41
47,47,38.25,40.27
47,46,39.75,41.14
47,45,41.25,42.00
47,44,42.75,42.87
47,43,44.25,43.74
47,42,45.75,44.60
47,41,47.25,45.47
47,40,48.75,46.33
47,39,50.25,47.20
47,38,51.75,48.07
47,37,53.25,48.93
47,36,54.75,49.80
47,35,56.25,50.66
47,34,57.75,51.53
47,33,59.25,52.40
47,32,60.75,53.26
47,31,62.25,54.13
47,30,63.75,55.00
47,29,65.25,55.86
47,28,66.75,56.73
47,27,68.25,57.59
47,26,69.75,58.46
47,25,71.25,59.33
47,24,72.75,60.19
47,23,74.25,61.06
47,22,75.75,61.92
47,21,77.25,62.79
47,20,78.75,63.66
47,19,80.25,64.52
47,18,81.75,65.39
47,17,83.25,66.25
47,16,84.75,67.12
47,15,86.25,67.99
47,14,87.75,68.85
47,13,89.25,69.72
47,12,90.75,70.58
47,11,92.25,71.45
47,10,93.75,72.32
47,9,95.25,73.18
47,8,96.75,74.05
47,7,98.25,74.91
47,6,99.75,75.78
47,5,101.25,76.65
47,4,102.75,77.51
47,3,104.25,78.38
47,2,105.75,79.24
47,1,107.25,80.11
47,0,108.75,80.98
48,72,0.75,16.89
48,71,2.25,17.76
48,70,3.75,18.62
48,69,5.25,19.49
48,68,6.75,20.35
48,67,8.25,21.22
48,66,9.75,22.09
48,65,11.25,22.95
48,64,12.75,23.82
48,63,14.25,24.68
48,62,15.75,25.55
48,61,17.25,26.42
48,60,18.75,27.28
48,59,20.25,28.15
48,58,21.75,29.01
48,57,23.25,29.88
48,56,24.75,30.75
48,55,26.25,31.61
48,54,27.75,32.48
48,53,29.25,33.34
48,52,30.75,34.21
48,51,32.25,35.08
48,50,33.75,35.94
48,49,35.25,36.81
48,48,36.75,37.67
48,47,38.25,38.54
48,46,39.75,39.41
48,45,41.25,40.27
48,44,42.75,41.14
48,43,44.25,42.00
48,42,45.75,42.87
48,41,47.25,43.74
48,40,48.75,44.60
48,39,50.25,45.47
48,38,51.75,46.33
48,37,53.25,47.20
48,36,54.75,48.07
48,35,56.25,48.93
48,34,57.75,49.80
48,33,59.25,50.67
48,32,60.75,51.53
48,31,62.25,52.40
48,30,63.75,53.26
48,29,65.25,54.13
48,28,66.75,55.00
48,27,68.25,55.86
48,26,69.75,56.73
48,25,71.25,57.59
48,24,72.75,58.46
48,23,74.25,59.33
48,22,75.75,60.19
48,21,77.25,61.06
48,20,78.75,61.92
48,19,80.25,62.79
48,18,81.75,63.66
48,17,83.25,64.52
48,16,84.75,65.39
48,15,86.25,66.25
48,14,87.75,67.12
48,13,89.25,67.99
48,12,90.75,68.85
48,11,92.25,69.72
48,10,93.75,70.58
48,9,95.25,71.45
48,8,96.75,72.32
48,7,98.25,73.18
48,6,99.75,74.05
48,5,101.25,74.91
48,4,102.75,75.78
48,3,104.25,76.65
48,2,105.75,77.51
48,1,107.25,78.38
48,0,108.75,79.24
49,72,0.75,15.16
49,71,2.25,16.02
49,70,3.75,16.89
49,69,5.25,17.76
49,68,6.75,18.62
49,67,8.25,19.49
49,66,9.75,20.35
49,65,11.25,21.22
49,64,12.75,22.09
49,63,14.25,22.95
49,62,15.75,23.82
49,61,17.25,24.68
49,60,18.75,25.55
49,59,20.25,26.42
49,58,21.75,27.28
49,57,23.25,28.15
49,56,24.75,29.01
49,55,26.25,29.88
49,54,27.75,30.75
49,53,29.25,31.61
49,52,30.75,32.48
49,51,32.25,33.34
49,50,33.75,34.21
49,49,35.25,35.08
49,48,36.75,35.94
49,47,38.25,36.81
49,46,39.75,37.67
49,45,41.25,38.54
49,44,42.75,39.41
49,43,44.25,40.27
49,42,45.75,41.14
49,41,47.25,42.00
49,40,48.75,42.87
49,39,50.25,43.74
49,38,51.75,44.60
49,37,53.25,45.47
49,36,54.75,46.33
49,35,56.25,47.20
49,34,57.75,48.07
49,33,59.25,48.93
49,32,60.75,49.80
49,31,62.25,50.67
49,30,63.75,51.53
49,29,65.25,52.40
49,28,66.75,53.26
49,27,68.25,54.13
49,26,69.75,55.00
49,25,71.25,55.86
49,24,72.75,56.73
49,23,74.25,57.59
49,22,75.75,58.46
49,21,77.25,59.33
49,20,78.75,60.19
49,19,80.25,61.06
49,18,81.75,61.92
49,17,83.25,62.79
49,16,84.75,63.66
49,15,86.25,64.52
49,14,87.75,65.39
49,13,89.25,66.25
49,12,90.75,67.12
49,11,92.25,67.99
49,10,93.75,68.85
49,9,95.25,69.72
49,8,96.75,70.58
49,7,98.25,71.45
49,6,99.75,72.32
49,5,101.25,73.18
49,4,102.75,74.05
49,3,104.25,74.91
49,2,105.75,75.78
49,1,107.25,76.65
49,0,108.75,77.51
50,72,0.75,13.43
50,71,2.25,14.29
50,70,3.75,15.16
50,69,5.25,16.02
50,68,6.75,16.89
50,67,8.25,17.76
50,66,9.75,18.62
50,65,11.25,19.49
50,64,12.75,20.35
50,63,14.25,21.22
50,62,15.75,22.09
50,61,17.25,22.95
50,60,18.75,23.82
50,59,20.25,24.68
50,58,21.75,25.55
50,57,23.25,26.42
50,56,24.75,27.28
50,55,26.25,28.15
50,54,27.75,29.01
50,53,29.25,29.88
50,52,30.75,30.75
50,51,32.25,31.61
50,50,33.75,32.48
50,49,35.25,33.34
50,48,36.75,34.21
50,47,38.25,35.08
50,46,39.75,35.94
50,45,41.25,36.81
50,44,42.75,37.67
50,43,44.25,38.54
50,42,45.75,39.41
50,41,47.25,40.27
50,40,48.75,41.14
50,39,50.25,42.00
50,38,51.75,42.87
50,37,53.25,43.74
50,36,54.75,44.60
50,35,56.25,45.47
50,34,57.75,46.33
50,33,59.25,47.20
50,32,60.75,48.07
50,31,62.25,48.93
50,30,63.75,49.80
50,29,65.25,50.67
50,28,66.75,51.53
50,27,68.25,52.40
50,26,69.75,53.26
50,25,71.25,54.13
50,24,72.75,55.00
50,23,74.25,55.86
50,22,75.75,56.73
50,21,77.25,57.59
50,20,78.75,58.46
50,19,80.25,59.33
50,18,81.75,60.19
50,17,83.25,61.06
50,16,84.75,61.92
50,15,86.25,62.79
50,14,87.75,63.66
50,13,89.25,64.52
50,12,90.75,65.39
50,11,92.25,66.25
50,10,93.75,67.12
50,9,95.25,67.99
50,8,96.75,68.85
50,7,98.25,69.72
50,6,99.75,70.58
50,5,101.25,71.45
50,4,102.75,72.32
50,3,104.25,73.18
50,2,105.75,74.05
50,1,107.25,74.91
50,0,108.75,75.78
51,72,0.75,11.69
51,71,2.25,12.56
51,70,3.75,13.43
51,69,5.25,14.29
51,68,6.75,15.16
51,67,8.25,16.02
51,66,9.75,16.89
51,65,11.25,17.76
51,64,12.75,18.62
51,63,14.25,19.49
51,62,15.75,20.35
51,61,17.25,21.22
51,60,18.75,22.09
51,59,20.25,22.95
51,58,21.75,23.82
51,57,23.25,24.68
51,56,24.75,25.55
51,55,26.25,26.42
51,54,27.75,27.28
51,53,29.25,28.15
51,52,30.75,29.01
51,51,32.25,29.88
51,50,33.75,30.75
51,49,35.25,31.61
51,48,36.75,32.48
51,47,38.25,33.34
51,46,39.75,34.21
51,45,41.25,35.08
51,44,42.75,35.94
51,43,44.25,36.81
51,42,45.75,37.67
51,41,47.25,38.54
51,40,48.75,39.41
51,39,50.25,40.27
51,38,51.75,41.14
51,37,53.25,42.00
51,36,54.75,42.87
51,35,56.25,43.74
51,34,57.75,44.60
51,33,59.25,45.47
51,32,60.75,46.34
51,31,62.25,47.20
51,30,63.75,48.07
51,29,65.25,48.93
51,28,66.75,49.80
51,27,68.25,50.67
51,26,69.75,51.53
51,25,71.25,52.40
51,24,72.75,53.26
51,23,74.25,54.13
51,22,75.75,55.00
51,21,77.25,55.86
51,20,78.75,56.73
51,19,80.25,57.59
51,18,81.75,58.46
51,17,83.25,59.33
51,16,84.75,60.19
51,15,86.25,61.06
51,14,87.75,61.92
51,13,89.25,62.79
51,12,90.75,63.66
51,11,92.25,64.52
51,10,93.75,65.39
51,9,95.25,66.25
51,8,96.75,67.12
51,7,98.25,67.99
51,6,99.75,68.85
51,5,101.25,69.72
51,4,102.75,70.58
51,3,104.25,71.45
51,2,105.75,72.32
51,1,107.25,73.18
51,0,108.75,74.05
52,72,0.75,9.96
52,71,2.25,10.83
52,70,3.75,11.69
52,69,5.25,12.56
52,68,6.75,13.43
52,67,8.25,14.29
52,66,9.75,15.16
52,65,11.25,16.02
52,64,12.75,16.89
52,63,14.25,17.76
52,62,15.75,18.62
52,61,17.25,19.49
52,60,18.75,20.35
52,59,20.25,21.22
52,58,21.75,22.09
52,57,23.25,22.95
52,56,24.75,23.82
52,55,26.25,24.68
52,54,27.75,25.55
52,53,29.25,26.42
52,52,30.75,27.28
52,51,32.25,28.15
52,50,33.75,29.01
52,49,35.25,29.88
52,48,36.75,30.75
52,47,38.25,31.61
52,46,39.75,32.48
52,45,41.25,33.34
52,44,42.75,34.21
52,43,44.25,35.08
52,42,45.75,35.94
52,41,47.25,36.81
52,40,48.75,37.67
52,39,50.25,38.54
52,38,51.75,39.41
52,37,53.25,40.27
52,36,54.75,41.14
52,35,56.25,42.00
52,34,57.75,42.87
52,33,59.25,43.74
52,32,60.75,44.60
52,31,62.25,45.47
52,30,63.75,46.34
52,29,65.25,47.20
52,28,66.75,48.07
52,27,68.25,48.93
52,26,69.75,49.80
52,25,71.25,50.67
52,24,72.75,51.53
52,23,74.25,52.40
52,22,75.75,53.26
52,21,77.25,54.13
52,20,78.75,55.00
52,19,80.25,55.86
52,18,81.75,56.73
52,17,83.25,57.59
52,16,84.75,58.46
52,15,86.25,59.33
52,14,87.75,60.19
52,13,89.25,61.06
52,12,90.75,61.92
52,11,92.25,62.79
52,10,93.75,63.66
52,9,95.25,64.52
52,8,96.75,65.39
52,7,98.25,66.25
52,6,99.75,67.12
52,5,101.25,67.99
52,4,102.75,68.85
52,3,104.25,69.72
52,2,105.75,70.58
52,1,107.25,71.45
52,0,108.75,72.32
53,72,0.75,8.23
53,71,2.25,9.10
53,70,3.75,9.96
53,69,5.25,10.83
53,68,6.75,11.69
53,67,8.25,12.56
53,66,9.75,13.43
53,65,11.25,14.29
53,64,12.75,15.16
53,63,14.25,16.02
53,62,15.75,16.89
53,61,17.25,17.76
53,60,18.75,18.62
53,59,20.25,19.49
53,58,21.75,20.35
53,57,23.25,21.22
53,56,24.75,22.09
53,55,26.25,22.95
53,54,27.75,23.82
53,53,29.25,24.68
53,52,30.75,25.55
53,51,32.25,26.42
53,50,33.75,27.28
53,49,35.25,28.15
53,48,36.75,29.01
53,47,38.25,29.88
53,46,39.75,30.75
53,45,41.25,31.61
53,44,42.75,32.48
53,43,44.25,33.34
53,42,45.75,34.21
53,41,47.25,35.08
53,40,48.75,35.94
53,39,50.25,36.81
53,38,51.75,37.67
53,37,53.25,38.54
53,36,54.75,39.41
53,35,56.25,40.27
53,34,57.75,41.14
53,33,59.25,42.01
53,32,60.75,42.87
53,31,62.25,43.74
53,30,63.75,44.60
53,29,65.25,45.47
53,28,66.75,46.34
53,27,68.25,47.20
53,26,69.75,48.07
53,25,71.25,48.93
53,24,72.75,49.80
53,23,74.25,50.67
53,22,75.75,51.53
53,21,77.25,52.40
53,20,78.75,53.26
53,19,80.25,54.13
53,18,81.75,55.00
53,17,83.25,55.86
53,16,84.75,56.73
53,15,86.25,57.59
53,14,87.75,58.46
53,13,89.25,59.33
53,12,90.75,60.19
53,11,92.25,61.06
53,10,93.75,61.92
53,9,95.25,62.79
53,8,96.75,63.66
53,7,98.25,64.52
53,6,99.75,65.39
53,5,101.25,66.25
53,4,102.75,67.12
53,3,104.25,67.99
53,2,105.75,68.85
53,1,107.25,69.72
53,0,108.75,70.58
54,72,0.75,6.50
54,71,2.25,7.36
54,70,3.75,8.23
54,69,5.25,9.10
54,68,6.75,9.96
54,67,8.25,10.83
54,66,9.75,11.69
54,65,11.25,12.56
54,64,12.75,13.43
54,63,14.25,14.29
54,62,15.75,15.16
54,61,17.25,16.02
54,60,18.75,16.89
54,59,20.25,17.76
54,58,21.75,18.62
54,57,23.25,19.49
54,56,24.75,20.35
54,55,26.25,21.22
54,54,27.75,22.09
54,53,29.25,22.95
54,52,30.75,23.82
54,51,32.25,24.68
54,50,33.75,25.55
54,49,35.25,26.42
54,48,36.75,27.28
54,47,38.25,28.15
54,46,39.75,29.01
54,45,41.25,29.88
54,44,42.75,30.75
54,43,44.25,31.61
54,42,45.75,32.48
54,41,47.25,33.34
54,40,48.75,34.21
54,39,50.25,35.08
54,38,51.75,35.94
54,37,53.25,36.81
54,36,54.75,37.67
54,35,56.25,38.54
54,34,57.75,39.41
54,33,59.25,40.27
54,32,60.75,41.14
54,31,62.25,42.01
54,30,63.75,42.87
54,29,65.25,43.74
54,28,66.75,44.60
54,27,68.25,45.47
54,26,69.75,46.34
54,25,71.25,47.20
54,24,72.75,48.07
54,23,74.25,48.93
54,22,75.75,49.80
54,21,77.25,50.67
54,20,78.75,51.53
54,19,80.25,52.40
54,18,81.75,53.26
54,17,83.25,54.13
54,16,84.75,55.00
54,15,86.25,55.86
54,14,87.75,56.73
54,13,89.25,57.59
54,12,90.75,58.46
54,11,92.25,59.33
54,10,93.75,60.19
54,9,95.25,61.06
54,8,96.75,61.92
54,7,98.25,62.79
54,6,99.75,63.66
54,5,101.25,64.52
54,4,102.75,65.39
54,3,104.25,66.25
54,2,105.75,67.12
54,1,107.25,67.99
54,0,108.75,68.85
55,72,2.25,5.63
55,71,3.75,6.50
55,70,5.25,7.36
55,69,6.75,8.23
55,68,8.25,9.10
55,67,9.75,9.96
55,66,11.25,10.83
55,65,12.75,11.69
55,64,14.25,12.56
55,63,15.75,13.43
55,62,17.25,14.29
55,61,18.75,15.16
55,60,20.25,16.02
55,59,21.75,16.89
55,58,23.25,17.76
55,57,24.75,18.62
55,56,26.25,19.49
55,55,27.75,20.35
55,54,29.25,21.22
55,53,30.75,22.09
55,52,32.25,22.95
55,51,33.75,23.82
55,50,35.25,24.68
55,49,36.75,25.55
55,48,38.25,26.42
55,47,39.75,27.28
55,46,41.25,28.15
55,45,42.75,29.01
55,44,44.25,29.88
55,43,45.75,30.75
55,42,47.25,31.61
55,41,48.75,32.48
55,40,50.25,33.34
55,39,51.75,34.21
55,38,53.25,35.08
55,37,54.75,35.94
55,36,56.25,36.81
55,35,57.75,37.67
55,34,59.25,38.54
55,33,60.75,39.41
55,32,62.25,40.27
55,31,63.75,41.14
55,30,65.25,42.01
55,29,66.75,42.87
55,28,68.25,43.74
55,27,69.75,44.60
55,26,71.25,45.47
55,25,72.75,46.34
55,24,74.25,47.20
55,23,75.75,48.07
55,22,77.25,48.93
55,21,78.75,49.80
55,20,80.25,50.67
55,19,81.75,51.53
55,18,83.25,52.40
55,17,84.75,53.26
55,16,86.25,54.13
55,15,87.75,55.00
55,14,89.25,55.86
55,13,90.75,56.73
55,12,92.25,57.59
55,11,93.75,58.46
55,10,95.25,59.33
55,9,96.75,60.19
55,8,98.25,61.06
55,7,99.75,61.92
55,6,101.25,62.79
55,5,102.75,63.66
55,4,104.25,64.52
55,3,105.75,65.39
55,2,107.25,66.25
55,1,108.75,67.12
55,0,110.25,67.99
56,70,3.75,4.77
56,69,5.25,5.63
56,68,6.75,6.50
56,67,8.25,7.36
56,66,9.75,8.23
56,65,11.25,9.10
56,64,12.75,9.96
56,63,14.25,10.83
56,62,15.75,11.69
56,61,17.25,12.56
56,60,18.75,13.43
56,59,20.25,14.29
56,58,21.75,15.16
56,57,23.25,16.02
56,56,24.75,16.89
56,55,26.25,17.76
56,54,27.75,18.62
56,53,29.25,19.49
56,52,30.75,20.35
56,51,32.25,21.22
56,50,33.75,22.09
56,49,35.25,22.95
56,48,36.75,23.82
56,47,38.25,24.68
56,46,39.75,25.55
56,45,41.25,26.42
56,44,42.75,27.28
56,43,44.25,28.15
56,42,45.75,29.01
56,41,47.25,29.88
56,40,48.75,30.75
56,39,50.25,31.61
56,38,51.75,32.48
56,37,53.25,33.34
56,36,54.75,34.21
56,35,56.25,35.08
56,34,57.75,35.94
56,33,59.25,36.81
56,32,60.75,37.68
56,31,62.25,38.54
56,30,63.75,39.41
56,29,65.25,40.27
56,28,66.75,41.14
56,27,68.25,42.01
56,26,69.75,42.87
56,25,71.25,43.74
56,24,72.75,44.60
56,23,74.25,45.47
56,22,75.75,46.34
56,21,77.25,47.20
56,20,78.75,48.07
56,19,80.25,48.93
56,18,81.75,49.80
56,17,83.25,50.67
56,16,84.75,51.53
56,15,86.25,52.40
56,14,87.75,53.26
56,13,89.25,54.13
56,12,90.75,55.00
56,11,92.25,55.86
56,10,93.75,56.73
56,9,95.25,57.59
56,8,96.75,58.46
56,7,98.25,59.33
56,6,99.75,60.19
56,5,101.25,61.06
56,4,102.75,61.92
56,3,104.25,62.79
56,2,105.75,63.66
56,1,107.25,64.52
56,0,108.75,65.39
57,69,5.25,3.90
57,68,6.75,4.77
57,67,8.25,5.63
57,66,9.75,6.50
57,65,11.25,7.36
57,64,12.75,8.23
57,63,14.25,9.10
57,62,15.75,9.96
57,61,17.25,10.83
57,60,18.75,11.69
57,59,20.25,12.56
57,58,21.75,13.43
57,57,23.25,14.29
57,56,24.75,15.16
57,55,26.25,16.02
57,54,27.75,16.89
57,53,29.25,17.76
57,52,30.75,18.62
57,51,32.25,19.49
57,50,33.75,20.35
57,49,35.25,21.22
57,48,36.75,22.09
57,47,38.25,22.95
57,46,39.75,23.82
57,45,41.25,24.68
57,44,42.75,25.55
57,43,44.25,26.42
57,42,45.75,27.28
57,41,47.25,28.15
57,40,48.75,29.01
57,39,50.25,29.88
57,38,51.75,30.75
57,37,53.25,31.61
57,36,54.75,32.48
57,35,56.25,33.34
57,34,57.75,34.21
57,33,59.25,35.08
57,32,60.75,35.94
57,31,62.25,36.81
57,30,63.75,37.68
57,29,65.25,38.54
57,28,66.75,39.41
57,27,68.25,40.27
57,26,69.75,41.14
57,25,71.25,42.01
57,24,72.75,42.87
57,23,74.25,43.74
57,22,75.75,44.60
57,21,77.25,45.47
57,20,78.75,46.34
57,19,80.25,47.20
57,18,81.75,48.07
57,17,83.25,48.93
57,16,84.75,49.80
57,15,86.25,50.67
57,14,87.75,51.53
57,13,89.25,52.40
57,12,90.75,53.26
57,11,92.25,54.13
57,10,93.75,55.00
57,9,95.25,55.86
57,8,96.75,56.73
57,7,98.25,57.59
57,6,99.75,58.46
57,5,101.25,59.33
57,4,102.75,60.19
57,3,104.25,61.06
57,2,105.75,61.92
57,1,107.25,62.79
57,0,108.75,63.66
58,68,6.75,3.03
58,67,8.25,3.90
58,66,9.75,4.77
58,65,11.25,5.63
58,64,12.75,6.50
58,63,14.25,7.36
58,62,15.75,8.23
58,61,17.25,9.10
58,60,18.75,9.96
58,59,20.25,10.83
58,58,21.75,11.69
58,57,23.25,12.56
58,56,24.75,13.43
58,55,26.25,14.29
58,54,27.75,15.16
58,53,29.25,16.02
58,52,30.75,16.89
58,51,32.25,17.76
58,50,33.75,18.62
58,49,35.25,19.49
58,48,36.75,20.35
58,47,38.25,21.22
58,46,39.75,22.09
58,45,41.25,22.95
58,44,42.75,23.82
58,43,44.25,24.68
58,42,45.75,25.55
58,41,47.25,26.42
58,40,48.75,27.28
58,39,50.25,28.15
58,38,51.75,29.01
58,37,53.25,29.88
58,36,54.75,30.75
58,35,56.25,31.61
58,34,57.75,32.48
58,33,59.25,33.35
58,32,60.75,34.21
58,31,62.25,35.08
58,30,63.75,35.94
58,29,65.25,36.81
58,28,66.75,37.68
58,27,68.25,38.54
58,26,69.75,39.41
58,25,71.25,40.27
58,24,72.75,41.14
58,23,74.25,42.01
58,22,75.75,42.87
58,21,77.25,43.74
58,20,78.75,44.60
58,19,80.25,45.47
58,18,81.75,46.34
58,17,83.25,47.20
58,16,84.75,48.07
58,15,86.25,48.93
58,14,87.75,49.80
58,13,89.25,50.67
58,12,90.75,51.53
58,11,92.25,52.40
58,10,93.75,53.26
58,9,95.25,54.13
58,8,96.75,55.00
58,7,98.25,55.86
58,6,99.75,56.73
58,5,101.25,57.59
58,4,102.75,58.46
58,3,104.25,59.33
58,2,105.75,60.19
58,1,107.25,61.06
58,0,108.75,61.92
59,67,8.25,2.17
59,66,9.75,3.03
59,65,11.25,3.90
59,64,12.75,4.77
59,63,14.25,5.63
59,62,15.75,6.50
59,61,17.25,7.36
59,60,18.75,8.23
59,59,20.25,9.10
59,58,21.75,9.96
59,57,23.25,10.83
59,56,24.75,11.69
59,55,26.25,12.56
59,54,27.75,13.43
59,53,29.25,14.29
59,52,30.75,15.16
59,51,32.25,16.02
59,50,33.75,16.89
59,49,35.25,17.76
59,48,36.75,18.62
59,47,38.25,19.49
59,46,39.75,20.35
59,45,41.25,21.22
59,44,42.75,22.09
59,43,44.25,22.95
59,42,45.75,23.82
59,41,47.25,24.68
59,40,48.75,25.55
59,39,50.25,26.42
59,38,51.75,27.28
59,37,53.25,28.15
59,36,54.75,29.01
59,35,56.25,29.88
59,34,57.75,30.75
59,33,59.25,31.61
59,32,60.75,32.48
59,31,62.25,33.35
59,30,63.75,34.21
59,29,65.25,35.08
59,28,66.75,35.94
59,27,68.25,36.81
59,26,69.75,37.68
59,25,71.25,38.54
59,24,72.75,39.41
59,23,74.25,40.27
59,22,75.75,41.14
59,21,77.25,42.01
59,20,78.75,42.87
59,19,80.25,43.74
59,18,81.75,44.60
59,17,83.25,45.47
59,16,84.75,46.34
59,15,86.25,47.20
59,14,87.75,48.07
59,13,89.25,48.93
59,12,90.75,49.80
59,11,92.25,50.67
59,10,93.75,51.53
59,9,95.25,52.40
59,8,96.75,53.26
59,7,98.25,54.13
59,6,99.75,55.00
59,5,101.25,55.86
59,4,102.75,56.73
59,3,104.25,57.59
59,2,105.75,58.46
59,1,107.25,59.33
59,0,108.75,60.19
60,66,9.75,1.30
60,65,11.25,2.17
60,64,12.75,3.03
60,63,14.25,3.90
60,62,15.75,4.77
60,61,17.25,5.63
60,60,18.75,6.50
60,59,20.25,7.36
60,58,21.75,8.23
60,57,23.25,9.10
60,56,24.75,9.96
60,55,26.25,10.83
60,54,27.75,11.69
60,53,29.25,12.56
60,52,30.75,13.43
60,51,32.25,14.29
60,50,33.75,15.16
60,49,35.25,16.02
60,48,36.75,16.89
60,47,38.25,17.76
60,46,39.75,18.62
60,45,41.25,19.49
60,44,42.75,20.35
60,43,44.25,21.22
60,42,45.75,22.09
60,41,47.25,22.95
60,40,48.75,23.82
60,39,50.25,24.68
60,38,51.75,25.55
60,37,53.25,26.42
60,36,54.75,27.28
60,35,56.25,28.15
60,34,57.75,29.01
60,33,59.25,29.88
60,32,60.75,30.75
60,31,62.25,31.61
60,30,63.75,32.48
60,29,65.25,33.35
60,28,66.75,34.21
60,27,68.25,35.08
60,26,69.75,35.94
60,25,71.25,36.81
60,24,72.75,37.68
60,23,74.25,38.54
60,22,75.75,39.41
60,21,77.25,40.27
60,20,78.75,41.14
60,19,80.25,42.01
60,18,81.75,42.87
60,17,83.25,43.74
60,16,84.75,44.60
60,15,86.25,45.47
60,14,87.75,46.34
60,13,89.25,47.20
60,12,90.75,48.07
60,11,92.25,48.93
